"fecha";"region";"r.estimado";"r.liminf";"r.lisup";"r.liminf80";"r.lisup80"
"2020-07-19";6;0.869997426049659;0.774122477037384;0.965872375061935;0.807330154996113;0.932664697103206
"2020-07-20";6;0.879406877487907;0.779615333646297;0.979198421329517;0.814184602877352;0.944629152098461
"2020-07-21";6;0.862014306112604;0.760561758472616;0.963466853752592;0.795714122927402;0.928314489297805
"2020-07-22";6;0.847528247489094;0.74595513685512;0.949101358123068;0.781146293886165;0.913910201092022
"2020-07-23";6;0.839480252292691;0.734254722581711;0.94470578200367;0.770711157930651;0.90824934665473
"2020-07-24";6;0.81670350602715;0.70957835599015;0.923828656064151;0.746693220094562;0.886713791959739
"2020-07-25";6;0.800258294871417;0.692219597010495;0.908296992732338;0.729643292661376;0.870873297081457
"2020-07-26";6;0.807211938282415;0.693871034958764;0.920552841606065;0.733127528800596;0.881296347764233
"2020-07-27";6;0.819846918374203;0.699482873337561;0.940210963410845;0.741178025602968;0.898515811145438
"2020-07-28";6;0.879160161862744;0.754933000634956;1.00338732309053;0.79796372422169;0.960356599503797
"2020-07-29";6;0.925997879521965;0.804122832038495;1.04787292700544;0.846346294367748;1.00564946467618
"2020-07-30";6;0.973442448628037;0.851529047044544;1.09535585021153;0.893776369831985;1.05310852742409
"2020-07-31";6;1.02006915226875;0.900288472606261;1.13984983193123;0.941796183180462;1.09834212135703
"2020-08-01";6;1.08031977353506;0.95509604949885;1.20554349757128;0.998491065277457;1.16214848179267
"2020-08-02";6;1.08567137311987;0.958323011631473;1.21301973460827;1.00244200090337;1.16890074533638
"2020-08-03";6;1.08998462321679;0.962086879679883;1.21788236675369;1.00639167449477;1.1735775719388
"2020-08-04";6;1.07736573765242;0.952866482873977;1.20186499243086;0.99599134229271;1.15874013301212
"2020-08-05";6;1.05174837585482;0.932878239899335;1.1706185118103;0.974055878353615;1.12944087335602
"2020-08-06";6;1.02242461269542;0.912760630037964;1.13208859535288;0.9507507854612;1.09409843992964
"2020-08-07";6;1.00575287575059;0.896882561053424;1.11462319044775;0.934612223862788;1.07689352763838
"2020-08-08";6;0.956148251589332;0.852425395694542;1.05987110748412;0.888374194931129;1.02392230824754
"2020-08-09";6;0.951491246723298;0.849642669934941;1.05333982351166;0.884940133834491;1.0180423596121
"2020-08-10";6;0.934628449081085;0.828534330461416;1.04072256770075;0.865309282598378;1.00394761556379
"2020-08-11";6;0.92202566483741;0.814368804198528;1.02968252547629;0.851683642171128;0.992367687503693
"2020-08-12";6;0.907948803048753;0.801213528064337;1.01468407803317;0.838202342818029;0.977695263279478
"2020-08-13";6;0.901705297895555;0.792232405184487;1.01117819060662;0.8301684752324;0.97324212055871
"2020-08-14";6;0.892453229505721;0.781444411108353;1.00346204790309;0.819911200908299;0.964995258103143
"2020-08-15";6;0.893516575251738;0.78755849453523;0.999474655968246;0.824261028860876;0.962772121642599
"2020-08-16";6;0.898897729059912;0.789631354311441;1.00816410380838;0.827482994273567;0.970312463846257
"2020-08-17";6;0.905550715721485;0.791577153220441;1.01952427822253;0.831067028578848;0.980034402864122
"2020-08-18";6;0.926756037722732;0.811249126584721;1.04226294886074;0.851270980608059;1.0022410948374
"2020-08-19";6;0.966566583173029;0.848894748635424;1.08423841771063;0.889670488783415;1.04346267756264
"2020-08-20";6;1.03710945548555;0.91254131655486;1.16167759441624;0.955719179276671;1.11849973169443
"2020-08-21";6;1.05381818540253;0.925224514894042;1.18241185591102;0.969804392110528;1.13783197869453
"2020-08-22";6;1.06405672599858;0.943934606571743;1.18417884542541;0.985555904388814;1.14255754760834
"2020-08-23";6;1.07979465504491;0.957916457767512;1.20167285232231;1.00014420627207;1.15944510381776
"2020-08-24";6;1.09037227634908;0.960821527720126;1.21992302497803;1.0057161924742;1.17502836022395
"2020-08-25";6;1.10969839342804;0.976219795222477;1.2431769916336;1.0224763010785;1.19692048577758
"2020-08-26";6;1.13114083819303;0.998513928624279;1.26376774776178;1.04446494461676;1.2178167317693
"2020-08-27";6;1.1068239094258;0.96845083672617;1.24519698212543;1.01639881274971;1.19724900610189
"2020-08-28";6;1.11132387653158;0.973899226603143;1.24874852646001;1.02152398114055;1.2011237719226
"2020-08-29";6;1.11650549308873;0.98482427244785;1.24818671372961;1.03045150287758;1.20255948329988
"2020-08-30";6;1.0954393194632;0.970121279834745;1.22075735909165;1.01353765563635;1.17734098329005
