"fecha";"region";"media.estimado";"media.linf";"media.lsup"
2020-07-19;6;4.74108241040928;4.43306441018069;5.11508698454323
2020-07-26;6;6.98280894849001;4.8401827259608;10.3029214451896
2020-08-02;6;7.28260419833641;5.46550781939067;10.0491512171449
2020-08-09;6;7.46464078707518;3.47940933537967;14.4016971713977
2020-08-16;6;5.8041899784089;3.14508029682338;11.2681651022829
2020-03-08;7;14.3102148773029;12.6923467500903;15.9551640051072
2020-03-15;7;14.3102148773029;12.6923467500903;15.9551640051072
2020-03-22;7;12.4388345754037;10.1325642961129;14.8877570224321
2020-03-29;7;10.23874049511;8.54510439998303;12.0933452083858
2020-04-05;7;10.0586097891867;8.27581894421193;12.0153146021533
2020-04-12;7;9.40665735171563;7.98210689853405;10.9898813397124
2020-04-19;7;5.64568144833803;4.7006479323721;6.75108627580856
2020-04-26;7;8.64903435275874;7.03517003883479;10.474833253607
2020-05-03;7;10.3325575159406;8.81179540558011;12.0269627434128
2020-05-10;7;8.53868781759689;7.49096127013497;9.71765031986713
2020-05-17;7;7.59751327540387;6.9667224019901;8.30327129793375
2020-05-24;7;5.96092800821398;5.60150735032616;6.36125173814016
2020-05-31;7;5.94886537794398;5.68055848454707;6.24615227704637
2020-06-07;7;5.86231174830991;5.54551196258001;6.21097542065383
2020-06-14;7;5.59417100784009;5.38218609052948;5.82435919414684
2020-06-21;7;4.54385173241002;4.35398385734585;4.75210612191446
2020-06-28;7;4.09114124252415;3.87582933313898;4.32970723441984
2020-07-05;7;4.29538243309811;4.033650227267;4.59097754728064
2020-07-12;7;4.02415528298237;3.77798340563628;4.30053794027701
2020-07-19;7;4.25464919496507;3.94638161212293;4.63911453370456
2020-07-26;7;5.34879106095569;4.06902704868132;7.78485809659126
2020-08-02;7;7.84818859091752;5.37045037166572;11.1459719458543
2020-08-09;7;4.65093398618959;3.18918862848005;9.27978433582765
2020-08-16;7;6.23003252595028;3.06607382811003;12.2385560227993
2020-03-08;8;13.5833843251251;12.157895353056;15.0473541087033
2020-03-15;8;13.5833843251251;12.157895353056;15.0473541087033
2020-03-22;8;9.55034971904219;8.56087988677228;10.6604290045317
2020-03-29;8;8.82811330471722;7.78185874210979;9.97170649809046
2020-04-05;8;7.90995944515331;6.81493375730604;9.14513262841873
2020-04-12;8;7.96932797774211;6.70742470410135;9.411555340953
2020-04-19;8;6.67702052482226;5.4630773870667;8.05381105509558
2020-04-26;8;7.99222633886869;6.4200101301635;9.74208528878813
2020-05-03;8;9.38941446844214;7.9895657315098;10.9439540438305
2020-05-10;8;6.5716429024502;5.76754668570999;7.46617858705694
2020-05-17;8;6.51022532364812;5.72264715528551;7.38973308954655
2020-05-24;8;5.58937029122912;5.14201256904185;6.08049933023818
2020-05-31;8;4.47307708150834;4.12511592773001;4.8627404036567
2020-06-07;8;5.39732586062843;5.00772689530043;5.82999230478458
2020-06-14;8;4.54431619244751;4.3063108683372;4.80441033614333
2020-06-21;8;4.00278860091089;3.81978973505718;4.19847013067436
2020-06-28;8;4.01177712711939;3.78935340030599;4.25326432730652
2020-07-05;8;4.13626588059173;3.8822046043361;4.41005700726966
2020-07-12;8;4.08806453883741;3.83154502326178;4.36388774133076
2020-07-19;8;4.44495610890282;4.18295403376938;4.75768814286623
2020-07-26;8;5.56438719375107;4.42658094576301;7.94422388823937
2020-08-02;8;6.70401450802153;4.81619233482321;9.40763078861156
2020-08-09;8;4.64035660223546;3.13473455958249;10.2772790181195
2020-08-16;8;4.8107669464352;2.68232417662893;9.12506142539938
2020-03-08;9;16.8598903134133;15.2779992912025;18.4300456540991
2020-03-15;9;16.8598903134133;15.2779992912025;18.4300456540991
2020-03-22;9;18.387751636826;17.1868905149013;19.5724156945497
2020-03-29;9;16.0853001784096;15.0186475404507;17.161491103769
2020-04-05;9;15.9938502173815;14.9313133746723;17.0365567001561
2020-04-12;9;14.1892540051189;13.290719029672;15.0971463183715
2020-04-19;9;11.1733037762517;10.3487361182824;12.0817824893165
2020-04-26;9;7.89168549866067;6.9663593924284;8.94181479983637
2020-05-03;9;9.00336429025518;7.84368221927938;10.2737945988458
2020-05-10;9;6.7767418962597;5.90941230980965;7.74387814127106
2020-05-17;9;7.1542834142173;6.30584716827705;8.09090577720404
2020-05-24;9;6.71630547984367;6.13463096065143;7.34977906331951
2020-05-31;9;5.77305125986946;5.24096392528534;6.38097653278258
2020-06-07;9;6.12004982725445;5.52207901803869;6.78618151129582
2020-06-14;9;5.20952587280551;4.69359321456874;5.80900538315967
2020-06-21;9;5.62852332207569;4.95625727073826;6.40869246542356
2020-06-28;9;5.98478228274056;5.34232080360353;6.7271970316445
2020-07-05;9;5.75233684625607;5.03426738052605;6.55935303610203
2020-07-12;9;6.49238563569018;5.70091263110956;7.39219306792102
2020-07-19;9;6.85271522827949;5.84563984314859;8.12223243490425
2020-07-26;9;6.9255998466203;5.24033834491024;9.78042198246779
2020-08-02;9;8.38238552632201;5.79442331341634;11.9276199052033
2020-08-09;9;7.85311511763047;3.73878418614986;16.3432561365207
2020-08-16;9;6.79775994504092;2.92410215500076;13.5632931086248
2020-03-08;10;16.6347868070408;14.8535820372174;18.4076858904201
2020-03-15;10;16.6347868070408;14.8535820372174;18.4076858904201
2020-03-22;10;18.6906068377497;16.8507445955104;20.468070438359
2020-03-29;10;23.012139446007;21.5631803364327;24.3600801168249
2020-04-05;10;20.8294403644537;19.3289426888917;22.2325096204435
2020-04-12;10;16.0951647992851;14.3565335040289;17.7850735369829
2020-04-19;10;13.5950685786682;11.8272564347094;15.4379750205242
2020-04-26;10;11.3713555951024;9.56555820223921;13.3363289431143
2020-05-03;10;10.3070384677497;8.55410910294037;12.2351013364896
2020-05-10;10;9.14972092957472;7.41437779443903;11.0746026785522
2020-05-17;10;8.29264860535265;6.88069018987074;9.89000513973455
2020-05-24;10;7.56057916485413;6.44010381192711;8.79367888234831
2020-05-31;10;7.78807999772778;6.73224711475667;8.98593103571048
2020-06-07;10;7.3686997158886;6.31921529511639;8.54991365171966
2020-06-14;10;7.35126235544834;6.35870800374114;8.46684373753282
2020-06-21;10;6.11801035131098;5.36399529327521;6.96916422235636
2020-06-28;10;6.45065177243428;5.74832740961814;7.24421616572422
2020-07-05;10;5.35570266652265;4.86937350725221;5.9168816494904
2020-07-12;10;5.45365939514947;5.01252517635982;5.94567253526118
2020-07-19;10;5.56044868507293;5.10465614948029;6.13538849808236
2020-07-26;10;5.54902540881806;4.13361544621932;8.17981706048072
2020-08-02;10;7.71734647838541;5.45151951822903;10.7523696528501
2020-08-09;10;4.76960577291339;3.20505144002649;10.1730923052159
2020-08-16;10;5.25026977965865;2.53051897178636;10.4275028313539
2020-03-08;11;14.7891633438996;13.0223834182604;16.5528745237996
2020-03-15;11;14.7891633438996;13.0223834182604;16.5528745237996
2020-03-22;11;14.8931817764099;11.9983262137999;17.8045883422263
2020-03-29;11;14.9502777930992;12.0715980912695;17.8450005407214
2020-04-05;11;14.3951540868198;11.5872888447801;17.2427215409032
2020-04-12;11;14.9874815740177;12.0495669828944;17.8802121283323
2020-04-19;11;14.9382067674267;12.0541047114414;17.8628633284487
2020-04-26;11;14.9090324560212;12.0388556096855;17.8210319616868
2020-05-03;11;14.9813237999813;12.0671938129981;17.9342290949313
2020-05-10;11;14.3920393530774;11.456192752798;17.3548187838232
2020-05-17;11;14.8291250757189;11.9303945353877;17.7705307825942
2020-05-24;11;13.3180358566164;10.5743329340837;16.1593039164394
2020-05-31;11;13.7503617246013;11.0173017676367;16.5626302695069
2020-06-07;11;13.6481154277169;10.8547019535533;16.5405024313514
2020-06-14;11;13.0844638380264;10.2415532386179;16.0593846606995
2020-06-21;11;13.0029879421905;10.5080654749729;15.5985940193882
2020-06-28;11;11.2925467117928;8.66587825517415;14.0800074173474
2020-07-05;11;13.542848788269;10.6609566296507;16.5134492522733
2020-07-12;11;10.8592225976523;8.27763787036791;13.6848535979318
2020-07-19;11;11.9415448607574;9.09288762883743;14.9771852833419
2020-07-26;11;10.3817303596266;6.12085611298026;15.6748542406992
2020-08-02;11;12.635546890204;7.70944165286076;17.9644799257524
2020-08-09;11;8.30376430257986;1.99207144412782;18.365642971797
2020-08-16;11;13.6159954440878;4.50443988301273;22.8422213750347
2020-03-08;12;15.0254972620124;13.3281627520516;16.7434488785877
2020-03-15;12;15.0254972620124;13.3281627520516;16.7434488785877
2020-03-22;12;15.153683129395;13.5232520746435;16.8842067173603
2020-03-29;12;15.5036831329108;13.9480313172837;17.0876962310723
2020-04-05;12;10.476650481303;9.22858516179041;11.8508033134578
2020-04-12;12;9.55934179880154;8.40944479978315;10.7933731035433
2020-04-19;12;8.09617816711272;6.92392694568335;9.41816682364885
2020-04-26;12;12.9124308849247;11.171978256871;14.7501116323978
2020-05-03;12;7.2478038245016;6.19284720750422;8.44707099815101
2020-05-10;12;8.18547445748169;6.70204385241541;9.81050259577085
2020-05-17;12;8.75147519007871;7.20563314847793;10.4912600438077
2020-05-24;12;8.84609523027259;7.35173601882201;10.5195735077451
2020-05-31;12;9.02928026219126;6.97519335939335;11.3200139970398
2020-06-07;12;9.5105546359342;7.66706551451414;11.5697898748742
2020-06-14;12;4.44030310215346;3.44418385425903;5.61037265494137
2020-06-21;12;5.75168905615888;4.5265641869665;7.18783566792194
2020-06-28;12;6.17928379730868;4.90318822028393;7.67414197833469
2020-07-05;12;7.21812990040797;5.58734833578214;9.10502591248541
2020-07-12;12;6.35448972645675;4.97747779741844;7.91264120863587
2020-07-19;12;8.59314787807645;6.86754673595243;10.5887526818151
2020-07-26;12;7.21144904213148;5.34398803673302;10.1620494371672
2020-08-02;12;8.85937111621684;5.86211212926163;12.9332671684692
2020-08-09;12;4.40195892423889;2.39753486747277;10.2900710756432
2020-08-16;12;5.91293488123502;2.4728303768904;12.3651406111681
2020-03-08;13;15.31023865385;14.5054775973266;16.131446367369
2020-03-15;13;15.31023865385;14.5054775973266;16.131446367369
2020-03-22;13;12.9906759139826;12.4354094863098;13.5468101807551
2020-03-29;13;11.4430993571961;10.8989439152624;12.0049973448879
2020-04-05;13;10.726693660592;10.2111350419446;11.2602374434674
2020-04-12;13;9.02538932194483;8.5841423528847;9.48238058394164
2020-04-19;13;7.6643091187551;7.34090850783549;7.99317480536631
2020-04-26;13;7.54563034275915;7.34164260188255;7.75640212244454
2020-05-03;13;7.86552398902516;7.7377478028985;7.99325973881665
2020-05-10;13;8.18578406227808;8.10005320353315;8.27209306879047
2020-05-17;13;8.52334956457296;8.45716802711294;8.59025389544327
2020-05-24;13;8.28664940186036;8.22842742917591;8.34410950329058
2020-05-31;13;7.39161495041216;7.33564327908629;7.44813078842066
2020-06-07;13;7.05029660755387;6.98982042070239;7.11062615780945
2020-06-14;13;5.74830149452513;5.69582548778847;5.80178268005562
2020-06-21;13;5.35100220293321;5.29539610503278;5.40820802720103
2020-06-28;13;4.89782556079915;4.83376703141566;4.96344587478484
2020-07-05;13;4.94437443018922;4.87163875931288;5.01919582109197
2020-07-12;13;4.68582832651881;4.6020611890187;4.7727129779896
2020-07-19;13;4.78366254722486;4.6794665531994;4.89835040041476
2020-07-26;13;6.53049989856282;4.90883178225329;9.2387139355935
2020-08-02;13;6.91146703302096;5.10599214069983;9.66081792351341
2020-08-09;13;7.01309651022158;3.7939895219983;13.2601581753254
2020-08-16;13;5.35232147565532;3.16599685001719;10.5629371737681
2020-03-08;14;14.8955343211484;13.1330748146059;16.6775559007497
2020-03-15;14;14.8955343211484;13.1330748146059;16.6775559007497
2020-03-22;14;13.6723561871113;11.8579346950348;15.6144079725778
2020-03-29;14;12.4472558533058;10.6533816292265;14.4425712410453
2020-04-05;14;17.7472146950921;15.3927147476996;20.1095607993497
2020-04-12;14;19.8003350282654;17.2303668582524;22.2504949267765
2020-04-19;14;14.5003616314107;11.8690535142838;17.2007168291624
2020-04-26;14;13.1659446712648;10.6439822990948;15.8813259443398
2020-05-03;14;11.893107992126;9.38586830980989;14.5978923665863
2020-05-10;14;12.7939644130262;10.1425050621386;15.6031226272402
2020-05-17;14;10.2336770082141;8.44697564139287;12.2204943860991
2020-05-24;14;7.35581082575505;6.13136652959892;8.73972823070781
2020-05-31;14;8.03203225074763;6.69520715794031;9.53975810419261
2020-06-07;14;6.75743559902842;5.57238783738024;8.14415200428336
2020-06-14;14;6.4629994031596;5.3763851325052;7.72550504108309
2020-06-21;14;6.78303519613366;5.52815613843325;8.24288783397802
2020-06-28;14;6.89807013300936;5.51150017002296;8.5176831289541
2020-07-05;14;7.96938212192271;6.3609058934838;9.8238460160566
2020-07-12;14;7.18692005497923;5.78845636184825;8.79726069416049
2020-07-19;14;6.75458111389494;5.23492880571444;8.56549872839213
2020-07-26;14;6.88689591037938;4.47772184061784;10.7299938947508
2020-08-02;14;8.43722624426164;5.24244943464925;12.9613196916542
2020-08-09;14;6.47279190733828;2.6047118518187;15.4378649522392
2020-08-16;14;7.26543679021102;2.13632575595192;16.8738610927456
2020-03-08;15;15.2518623140563;13.4479444592361;17.0466744285082
2020-03-15;15;15.2518623140563;13.4479444592361;17.0466744285082
2020-03-22;15;14.5788508124684;11.7577647168821;17.5001732135531
2020-03-29;15;13.3693833929789;11.3941109982254;15.4461954123479
2020-04-05;15;9.67326822471194;8.2671467717552;11.2280503533302
2020-04-12;15;10.4211515326849;8.54153057206812;12.4798856292359
2020-04-19;15;13.4740316723148;11.2058806566169;15.8580825213139
2020-04-26;15;16.2637466572322;13.9157701500915;18.5941039646881
2020-05-03;15;15.6375909157932;13.2058537392061;18.0939191571619
2020-05-10;15;10.5126977077808;8.5059527539353;12.6915418408252
2020-05-17;15;7.8732163552104;6.64553348005911;9.25572068764601
2020-05-24;15;6.77811329319243;5.90201327824726;7.76124207832925
2020-05-31;15;5.97356242237696;5.29309676744869;6.76603249978203
2020-06-07;15;5.83543061196365;5.13576133498074;6.62284076874929
2020-06-14;15;5.25408817894712;4.66385253257052;5.92278195677219
2020-06-21;15;5.08191994847206;4.52024542013004;5.71646883792256
2020-06-28;15;5.04881205931694;4.53397270522313;5.63850878279123
2020-07-05;15;4.85342320582077;4.40391883202036;5.36445870127155
2020-07-12;15;4.65747157216834;4.33831055280576;5.00968117180174
2020-07-19;15;5.08889097403121;4.73889061037257;5.51482706602347
2020-07-26;15;6.61003528714263;4.95989447548214;9.46138038098869
2020-08-02;15;8.3738320920339;6.21649479345976;11.3479197770329
2020-08-09;15;5.71539647946547;3.83472619161348;11.8496234095021
2020-08-16;15;7.00881502049498;3.82859945949699;12.986089349922
2020-03-08;16;12.7106798048016;11.2611846899982;14.2206964631219
2020-03-15;16;12.7106798048016;11.2611846899982;14.2206964631219
2020-03-22;16;10.4178251628985;9.46392470905019;11.4509495717049
2020-03-29;16;7.99805972891071;7.27364821993868;8.80266288553952
2020-04-05;16;7.00690838582033;6.12608882796494;8.02289968373892
2020-04-12;16;7.91327742323647;6.56328956480659;9.45241369873777
2020-04-19;16;7.96326742164728;6.48334849030459;9.64911350067079
2020-04-26;16;8.55848433448782;6.96876117598863;10.343015153887
2020-05-03;16;10.9020966480359;8.76157634354086;13.1789711343128
2020-05-10;16;11.1110778964203;9.45349860480664;12.9314525024288
2020-05-17;16;5.92867441184862;5.06108826254955;6.9221640546208
2020-05-24;16;7.89063338164609;7.01551418871056;8.86296876967394
2020-05-31;16;6.64318054929552;5.97004930285604;7.41689394380787
2020-06-07;16;5.88931360750211;5.22581136123947;6.63175661689925
2020-06-14;16;4.34253113296257;3.78001115976292;4.99611382406805
2020-06-21;16;3.93469485716727;3.35710212375974;4.59762793598767
2020-06-28;16;5.02219523886571;4.33219173161828;5.80551791178073
2020-07-05;16;4.66860008473556;4.12138368317656;5.29071954849563
2020-07-12;16;3.57986442994187;3.09650933041468;4.13058387190021
2020-07-19;16;4.18961129631528;3.44054580575061;5.16674203569834
2020-07-26;16;5.71997782309056;4.25923513020189;8.26609552911839
2020-08-02;16;8.69424969264734;5.35970290145356;12.845108700838
2020-08-09;16;4.18081188923285;2.78073622314588;7.74847611922641
2020-08-16;16;5.3357290681285;2.18080509747966;11.2342796330016
