"fecha";"region";"provincia";"media.estimado";"media.linf";"media.lsup"
2020-05-24;"15";"152";14.9367985594368;12.043904609005;17.8177050229235
2020-05-31;"15";"152";14.7351404597181;11.9002001571438;17.5938780030871
2020-06-07;"15";"152";14.631097647307;11.752441103121;17.5229222869373
2020-06-14;"15";"152";12.821953372269;10.224020866741;15.5631760900908
2020-06-21;"15";"152";14.5909514299865;11.6947940522818;17.5519156930813
2020-06-28;"15";"152";14.127002498168;11.2616565739967;17.0358135447313
2020-07-05;"15";"152";12.4131777796181;9.76735566808924;15.3010125891897
2020-07-12;"15";"152";12.0363535295156;9.20702210151592;14.9709580222848
2020-07-19;"15";"152";9.93127825666773;7.04667736881943;14.0418785845089
2020-07-26;"15";"152";13.9240031838678;8.89652530425412;19.2530891507541
2020-08-02;"15";"152";8.98963320891243;5.32649007759743;15.5796252918638
2020-08-09;"15";"152";13.1568459041786;5.45122744603776;22.5482601605037
2020-03-08;"1";"011";14.9627007996301;13.1657539253444;16.7774756893088
2020-03-15;"1";"011";14.9627007996301;13.1657539253444;16.7774756893088
2020-03-22;"1";"011";15.1696000702968;12.7518310526609;17.6674320163831
2020-03-29;"1";"011";14.4959677165471;12.0606352789462;17.0652732202714
2020-04-05;"1";"011";14.2578515286061;11.8892597062133;16.8040676711789
2020-04-12;"1";"011";12.839644885338;10.7425242692767;15.086514141809
2020-04-19;"1";"011";12.5629092858894;10.6304857698393;14.672123157288
2020-04-26;"1";"011";9.44560982787516;8.06079691097574;10.9729297457924
2020-05-03;"1";"011";8.67407278583915;7.72628601041021;9.71709880045075
2020-05-10;"1";"011";7.6228579611339;7.04431718336973;8.25310707426968
2020-05-17;"1";"011";6.91801480848287;6.5035109849408;7.35355759072949
2020-05-24;"1";"011";6.72334958289096;6.38798856697862;7.07250063577738
2020-05-31;"1";"011";6.06422367423185;5.7041973736996;6.45263681055899
2020-06-07;"1";"011";6.00296756167806;5.65266829244385;6.38531650715766
2020-06-14;"1";"011";5.30405093181984;4.93194331721675;5.71196054652219
2020-06-21;"1";"011";5.34184052818036;4.92459630811446;5.80585543771956
2020-06-28;"1";"011";5.72840232448105;5.25459988225969;6.25679817800775
2020-07-05;"1";"011";5.54307200922763;5.05119428431907;6.08706245715506
2020-07-12;"1";"011";5.7070963445442;5.1786267767012;6.30204178296443
2020-07-19;"1";"011";5.9491640225753;4.88451028027045;8.09111509319826
2020-07-26;"1";"011";7.49720099079176;5.37240108265745;10.430083029267
2020-08-02;"1";"011";4.70413065127633;3.7402073032563;7.93872858129343
2020-08-09;"1";"011";6.43632487476567;3.38076900464633;12.6263926655894
2020-03-08;"1";"014";14.9853505719019;13.1773441577886;16.7852597506978
2020-03-15;"1";"014";14.9853505719019;13.1773441577886;16.7852597506978
2020-03-22;"1";"014";14.8240774472232;11.9794427118047;17.7109535942435
2020-03-29;"1";"014";14.9609857867914;12.0495928558158;17.8938928741921
2020-04-05;"1";"014";13.6950365646683;11.2505952150763;16.2486310861807
2020-04-12;"1";"014";12.5878072526937;10.1024636744552;15.2824436989177
2020-04-19;"1";"014";13.3180844434433;10.7212425679524;16.0038604364622
2020-04-26;"1";"014";14.467338956773;11.6640094815989;17.3176016313027
2020-05-03;"1";"014";12.6089986556443;10.2381665873496;15.1510507844751
2020-05-10;"1";"014";11.8993465298312;9.53068408082511;14.429595517068
2020-05-17;"1";"014";11.3040933593141;9.38097742284482;13.4351409656658
2020-05-24;"1";"014";9.20053889153946;7.79380399772632;10.7994866052643
2020-05-31;"1";"014";9.49490591227098;8.19405181411515;10.9490707982255
2020-06-07;"1";"014";7.59414052351928;6.62992565898888;8.6964614681191
2020-06-14;"1";"014";6.86789009799427;5.85336382624073;8.00981779026347
2020-06-21;"1";"014";7.90138286872119;6.76139445386618;9.19090893626604
2020-06-28;"1";"014";7.72907672843771;6.52787801765078;9.10868535592333
2020-07-05;"1";"014";6.59636763083623;5.65130859604658;7.64542609780397
2020-07-12;"1";"014";7.03458635512929;6.01537146088071;8.19258716386594
2020-07-19;"1";"014";6.91500507962581;5.27902823818758;9.79980576606354
2020-07-26;"1";"014";8.65705528574061;5.58641376227084;13.0814709576617
2020-08-02;"1";"014";2.95560820496434;1.38316000464765;7.83645535688435
2020-08-09;"1";"014";6.77103055035922;3.4004483637573;13.1490428751353
2020-03-08;"2";"021";15.3642143082257;13.6188382232886;17.1239751647199
2020-03-15;"2";"021";15.3642143082257;13.6188382232886;17.1239751647199
2020-03-22;"2";"021";17.3186226297045;15.0857057997866;19.5383044299278
2020-03-29;"2";"021";16.598782756012;14.5269430455283;18.7370086310426
2020-04-05;"2";"021";15.717172561419;13.6181136056578;17.8697683104673
2020-04-12;"2";"021";14.7217658646683;12.9128245890023;16.594686438564
2020-04-19;"2";"021";16.0137056546463;14.2647015691398;17.7588105674318
2020-04-26;"2";"021";13.398731645815;12.0331026058332;14.804182591992
2020-05-03;"2";"021";12.6285084379775;11.5982468110242;13.6916219777942
2020-05-10;"2";"021";12.3526106079471;11.5934810440528;13.1466426676191
2020-05-17;"2";"021";9.63850113084335;9.08203956767304;10.2177193468491
2020-05-24;"2";"021";8.93220736117337;8.39532082753108;9.50649433842817
2020-05-31;"2";"021";7.52968664713805;7.05518586386023;8.04173926173685
2020-06-07;"2";"021";7.73428233164353;7.25600757750957;8.25327250290262
2020-06-14;"2";"021";6.99651988527389;6.6335556674854;7.38637144749624
2020-06-21;"2";"021";6.5305202267831;6.20617612850685;6.88101146834605
2020-06-28;"2";"021";6.32817639115121;6.04526492475386;6.63101673183026
2020-07-05;"2";"021";6.04882762015427;5.77165561229689;6.34759406226996
2020-07-12;"2";"021";5.30795495224269;4.99912787481078;5.64793499847874
2020-07-19;"2";"021";6.06825910850851;4.97130136005292;8.58614270101038
2020-07-26;"2";"021";7.19428850886496;5.54965685832162;9.72056531070285
2020-08-02;"2";"021";5.35856223945197;4.15666172564742;9.84138614941464
2020-08-09;"2";"021";6.05207605166141;3.59635618985372;11.6333802070269
2020-03-08;"2";"022";15.1643809878138;13.3805776049429;16.9578249338815
2020-03-15;"2";"022";15.1643809878138;13.3805776049429;16.9578249338815
2020-03-22;"2";"022";15.8269431941325;13.105733259242;18.5995600609982
2020-03-29;"2";"022";15.1211078181034;12.3138128659516;17.896371690412
2020-04-05;"2";"022";15.1729554317484;12.5383272023326;17.8774930213071
2020-04-12;"2";"022";15.8086849523102;13.2942371688206;18.2937091881223
2020-04-19;"2";"022";13.9517413886623;11.6178303343842;16.4075962939663
2020-04-26;"2";"022";12.8150900199967;10.7472826676668;14.997455751394
2020-05-03;"2";"022";13.0992658154456;11.3446472653867;14.9849468451333
2020-05-10;"2";"022";12.4878240800701;11.2115130994259;13.8337367147226
2020-05-17;"2";"022";12.4547991704795;11.7171370485536;13.2322826999444
2020-05-24;"2";"022";12.4874853240173;11.8553895366771;13.1687658871977
2020-05-31;"2";"022";12.1388244272337;11.690997032765;12.607897264286
2020-06-07;"2";"022";10.3411851417995;9.98933788841217;10.7014588211907
2020-06-14;"2";"022";8.56917994361267;8.24905939772991;8.906384070466
2020-06-21;"2";"022";7.1841173041314;6.82495031373076;7.5637213194472
2020-06-28;"2";"022";5.75640923834959;5.41026675519184;6.12052962815929
2020-07-05;"2";"022";5.52727704757014;5.16551387247947;5.91442780753735
2020-07-12;"2";"022";5.24367058050303;4.84915306606956;5.68117122676968
2020-07-19;"2";"022";5.30119263266672;4.49639550978074;7.0166252829535
2020-07-26;"2";"022";7.00059105179921;4.90666137831966;10.144534824199
2020-08-02;"2";"022";3.89543485808002;2.73348237929756;8.27654028806683
2020-08-09;"2";"022";5.19637721555229;2.57343113370856;11.2506941196308
2020-03-08;"2";"023";15.0049882745031;13.1927587346131;16.8127670545006
2020-03-15;"2";"023";15.0049882745031;13.1927587346131;16.8127670545006
2020-03-22;"2";"023";15.4055628588179;12.5778157730662;18.2134536134923
2020-03-29;"2";"023";14.8058000167342;11.9131002915449;17.7195367079065
2020-04-05;"2";"023";14.7885764293038;12.1455894267929;17.4770576679335
2020-04-12;"2";"023";13.269469246221;10.7192016962273;15.9493873785055
2020-04-19;"2";"023";14.4266458431165;11.9036898226989;17.0030156384701
2020-04-26;"2";"023";12.5611786003073;10.2352983911425;15.0588403257058
2020-05-03;"2";"023";11.9858183459461;10.3000729626935;13.7790470788208
2020-05-10;"2";"023";11.0326252718704;9.54068988470908;12.6946007228633
2020-05-17;"2";"023";11.1641164169054;9.49669002124;12.9848316832236
2020-05-24;"2";"023";12.1262496537448;10.1742109958571;14.231736642181
2020-05-31;"2";"023";12.7056022919234;10.4908127693848;15.0832460508501
2020-06-07;"2";"023";11.5095469919027;9.4114290295951;13.8106440194441
2020-06-14;"2";"023";11.9833062395408;10.0794856223546;14.0565047586219
2020-06-21;"2";"023";9.12071797161593;7.92777489458853;10.4254461169314
2020-06-28;"2";"023";8.45253523831758;7.39598174570145;9.67891855292045
2020-07-05;"2";"023";8.05393759678495;6.71832709170448;9.58850343048516
2020-07-12;"2";"023";9.80446387813421;7.69658579282326;12.1910039609521
2020-07-19;"2";"023";7.60020718550383;5.68558075136209;10.3367464958826
2020-07-26;"2";"023";11.1419306813736;6.80492669940147;16.515071437675
2020-08-02;"2";"023";5.07502214902401;3.10201765750866;9.15944074473536
2020-08-09;"2";"023";8.48718958281824;3.15961869428845;17.0135460224975
2020-03-08;"3";"031";15.0044842746135;13.2107058285384;16.793790744624
2020-03-15;"3";"031";15.0044842746135;13.2107058285384;16.793790744624
2020-03-22;"3";"031";15.052574678808;12.1287161954381;17.9752970177962
2020-03-29;"3";"031";15.8563479614857;12.839178128573;18.8742705208988
2020-04-05;"3";"031";15.4412346157013;12.540193870222;18.3709164242675
2020-04-12;"3";"031";17.7570746937239;14.6973734464833;20.7200880424211
2020-04-19;"3";"031";14.4247730179035;11.4869586802035;17.4241335440728
2020-04-26;"3";"031";15.0489055257114;12.1858357247283;17.9788946804048
2020-05-03;"3";"031";10.7197027921765;8.73446414222918;12.9433282777581
2020-05-10;"3";"031";9.67799036264859;7.6074264699517;11.8779702900347
2020-05-17;"3";"031";10.7548889991928;8.43809413544384;13.2970247178251
2020-05-24;"3";"031";9.3605679117632;7.34076921011894;11.6385070747222
2020-05-31;"3";"031";8.57516321680887;7.18085264175015;10.1586817785177
2020-06-07;"3";"031";7.24969730559687;6.25514637102357;8.37251528271824
2020-06-14;"3";"031";7.07490236529961;6.29282337016107;7.97763458861004
2020-06-21;"3";"031";6.81009837883773;6.06099059264702;7.6739719195518
2020-06-28;"3";"031";6.35444151993728;5.58338898085832;7.24480410024139
2020-07-05;"3";"031";5.85125530168299;5.15731586641007;6.64681457221705
2020-07-12;"3";"031";5.67083746025405;4.97351610220776;6.47742315902364
2020-07-19;"3";"031";6.38235320315348;5.18941614479232;8.37781982685871
2020-07-26;"3";"031";8.48859688614464;6.07459164754933;11.7993690133323
2020-08-02;"3";"031";6.23326375991104;4.86215732948125;10.2800943060606
2020-08-09;"3";"031";7.77375761955166;4.63226965947717;13.8363960580307
2020-03-08;"3";"032";14.9766337632083;13.1660010248452;16.7706935136846
2020-03-15;"3";"032";14.9766337632083;13.1660010248452;16.7706935136846
2020-03-22;"3";"032";15.0035657489892;12.1386541853955;17.8894803731985
2020-03-29;"3";"032";14.7127970141963;11.8732125787788;17.5866640803484
2020-04-05;"3";"032";15.0136250673546;12.0835211591014;17.9439045295145
2020-04-12;"3";"032";14.9671880481722;12.0848581654202;17.8760848542919
2020-04-19;"3";"032";14.929537088144;12.0369325125488;17.8451901801739
2020-04-26;"3";"032";14.9685085087109;12.0339891549669;17.8723837080315
2020-05-03;"3";"032";14.653061473017;11.8062566696947;17.5160737143981
2020-05-10;"3";"032";14.6618585458403;11.6918373542859;17.6514533196407
2020-05-17;"3";"032";13.8603766033873;11.1363037367106;16.6281378241321
2020-05-24;"3";"032";13.5516026515721;10.7334957204866;16.44421917717
2020-05-31;"3";"032";13.6414011011984;10.9915896267922;16.4028411139745
2020-06-07;"3";"032";13.3755102757822;10.751818362473;16.1259667222357
2020-06-14;"3";"032";12.1985149986326;9.78386049805217;14.7968522921943
2020-06-21;"3";"032";11.4384943406533;9.13384165456147;13.9620371624887
2020-06-28;"3";"032";13.0310971868353;10.2648707345916;15.9506827355075
2020-07-05;"3";"032";11.0705268273212;8.67320880014008;13.6982001416946
2020-07-12;"3";"032";11.5428926135318;9.22811031986867;14.1078949312091
2020-07-19;"3";"032";11.5736811691971;7.71253511770957;16.3408300955981
2020-07-26;"3";"032";11.1701990379651;8.03976693898919;15.0526317767517
2020-08-02;"3";"032";11.9315680589882;5.44689075416793;19.0860526146538
2020-08-09;"3";"032";10.1528539692271;5.22685832780061;17.1040534948276
2020-03-08;"03";"033";15.0025576713503;13.2003878794975;16.7957051858325
2020-03-15;"03";"033";15.0025576713503;13.2003878794975;16.7957051858325
2020-03-22;"03";"033";15.0041368260207;12.0755766874961;17.9277852489841
2020-03-29;"03";"033";15.0315706325419;12.1482781047616;17.9384009007734
2020-04-05;"03";"033";15.0766427504366;12.128097732318;18.0392210195376
2020-04-12;"03";"033";15.5172997878412;12.5332997307485;18.5434233569494
2020-04-19;"03";"033";15.9979795340727;13.2201369906144;18.7738458792978
2020-04-26;"03";"033";15.7706341458699;12.8868439449345;18.6705162128629
2020-05-03;"03";"033";12.8801396538255;10.2135318202069;15.6698940466969
2020-05-10;"03";"033";11.8939936385245;9.36936722457831;14.5928903847829
2020-05-17;"03";"033";14.2560860998344;11.3653530027076;17.2113089182793
2020-05-24;"03";"033";12.4665761177819;9.83496943513355;15.25781249643
2020-05-31;"03";"033";11.4372203213912;9.20331217665249;13.8942230758205
2020-06-07;"03";"033";9.17324156160956;7.48861099432671;11.0665660655737
2020-06-14;"03";"033";9.21767182782767;7.77786236623012;10.8540223684926
2020-06-21;"03";"033";7.33890954955005;6.1791748087591;8.70361191564285
2020-06-28;"03";"033";7.25012385942166;5.94511432704615;8.7580159679329
2020-07-05;"03";"033";6.20655522240562;5.06320309032874;7.53872138304901
2020-07-12;"03";"033";5.75910692051718;4.53906142343443;7.18393924412699
2020-07-19;"03";"033";7.05994853975725;4.79154383740901;10.7283405214945
2020-07-26;"03";"033";9.31648317601469;5.89177881709777;13.9138845073968
2020-08-02;"03";"033";7.64029890907082;5.02147296507435;12.6019680899648
2020-08-09;"03";"033";8.33436875139485;3.89026751011682;16.2708884470775
2020-03-08;"4";"041";14.8918286004496;13.1433161388557;16.6338210584965
2020-03-15;"4";"041";14.8918286004496;13.1433161388557;16.6338210584965
2020-03-22;"4";"041";13.8728316228769;11.5468970996331;16.3018150430569
2020-03-29;"4";"041";14.0977792093725;11.5336537952549;16.7954837341689
2020-04-05;"4";"041";14.7299871053885;11.9570606954219;17.5358614872144
2020-04-12;"4";"041";15.9415250884403;13.056812327726;18.8797873315829
2020-04-19;"4";"041";14.892929190987;12.0235830451811;17.8509243591904
2020-04-26;"4";"041";15.1111999123625;12.3904846191644;17.8785923449418
2020-05-03;"4";"041";16.2892799198307;13.9942485652567;18.5523643859939
2020-05-10;"4";"041";15.0752865898963;13.9424832156132;16.1949933642187
2020-05-17;"4";"041";14.9004373877596;13.9098366528935;15.8904975197246
2020-05-24;"4";"041";11.4831179379209;10.5928604038649;12.4136109544637
2020-05-31;"4";"041";8.62844867585828;8.06304260526004;9.25127043351228
2020-06-07;"4";"041";7.69194413851498;7.03874454871145;8.42518962100681
2020-06-14;"4";"041";6.16113956516733;5.60336608901207;6.78683539639735
2020-06-21;"4";"041";5.64159695532165;5.15281343432412;6.18026603272221
2020-06-28;"4";"041";5.6510034420619;5.18026575187661;6.17013772441583
2020-07-05;"4";"041";5.65418135992776;5.24747328887208;6.11186493627291
2020-07-12;"4";"041";6.20390726678879;5.85781096913791;6.58101708094353
2020-07-19;"4";"041";6.3788495706953;5.42054577074311;8.52835447930192
2020-07-26;"4";"041";6.89919963137073;5.34180792739018;9.50758632294085
2020-08-02;"4";"041";5.63080728889732;4.13780533335767;11.4599559212268
2020-08-09;"4";"041";6.15503261924694;3.90029141572605;12.4181441640114
2020-03-08;"4";"042";15.0941497588673;13.293622228091;16.8872944084926
2020-03-15;"4";"042";15.0941497588673;13.293622228091;16.8872944084926
2020-03-22;"4";"042";15.0408338637088;12.3206694119664;17.7873973368736
2020-03-29;"4";"042";13.8836429396901;11.335984146267;16.5615669683134
2020-04-05;"4";"042";13.6641385799666;11.1523403423503;16.2840645620352
2020-04-12;"4";"042";12.7144356097138;10.1608423316017;15.4220197744181
2020-04-19;"4";"042";14.9505423817999;11.9926659640787;17.956483221238
2020-04-26;"4";"042";14.7703328509163;11.9068408321095;17.7009291263287
2020-05-03;"4";"042";15.6570633508456;12.7841112502723;18.5505922617639
2020-05-10;"4";"042";15.5472947739152;12.7420761078878;18.382223201949
2020-05-17;"4";"042";14.730327285805;12.0704113373943;17.4159424953156
2020-05-24;"4";"042";14.0010917530569;11.6507000687933;16.4068143004954
2020-05-31;"4";"042";10.0201778504551;8.325457079507;11.8960932660148
2020-06-07;"4";"042";9.89614620558511;8.20614082748273;11.7939161133992
2020-06-14;"4";"042";9.92658362407782;8.02328731703517;12.0485421078058
2020-06-21;"4";"042";9.15088291992316;7.40541296264121;11.1380719768907
2020-06-28;"4";"042";7.70267923785048;6.44465649545845;9.11147628525337
2020-07-05;"4";"042";8.72263555274765;7.32053131094407;10.3115799203848
2020-07-12;"4";"042";7.37227472519429;6.2088332691942;8.71173709439886
2020-07-19;"4";"042";9.5723645619822;7.76484650532461;12.6803818073631
2020-07-26;"4";"042";9.94243823658775;6.88497882551595;14.1729787089379
2020-08-02;"4";"042";7.29829730161933;5.31942449878627;12.2591912908601
2020-08-09;"4";"042";11.9588016991475;5.63710242603546;20.5065165633563
2020-03-08;"4";"043";15.1661183052155;13.3838106348934;16.935784047947
2020-03-15;"4";"043";15.1661183052155;13.3838106348934;16.935784047947
2020-03-22;"4";"043";14.9727112802719;12.2098661678817;17.7391318620986
2020-03-29;"4";"043";13.9801045614833;11.237484452077;16.8346199562169
2020-04-05;"4";"043";15.5691006371789;12.6963474197777;18.3981263442858
2020-04-12;"4";"043";14.9084978547355;11.995982254212;17.8501416049872
2020-04-19;"4";"043";15.4860252699165;12.7628130430276;18.1997504563147
2020-04-26;"4";"043";15.416548053468;12.5055565002356;18.351090231488
2020-05-03;"4";"043";14.7397421210848;12.4707145773777;17.0718207974164
2020-05-10;"4";"043";12.8128665509426;10.8469453797029;14.8342858453623
2020-05-17;"4";"043";15.6441274210738;14.1745389876808;17.0841458109193
2020-05-24;"4";"043";11.0584132583473;10.0192108943472;12.166949392984
2020-05-31;"4";"043";8.22119961484052;7.43500905348331;9.09793711424831
2020-06-07;"4";"043";7.76845015355915;7.05398898254735;8.58665277941289
2020-06-14;"4";"043";6.24053310781569;5.60948527591733;6.96871870981985
2020-06-21;"4";"043";6.68747680813668;5.83561986843793;7.68394089434211
2020-06-28;"4";"043";6.76498535131781;5.82082013391757;7.83173826190122
2020-07-05;"4";"043";6.82549832198597;5.78165399551582;8.06054771063873
2020-07-12;"4";"043";7.68408201779777;6.47550810130555;9.04855338522271
2020-07-19;"4";"043";7.29795345363374;5.77738563700084;9.91794350665994
2020-07-26;"4";"043";8.10382587465366;6.02692652676939;11.0355655185515
2020-08-02;"4";"043";6.51981127044998;4.70291657703384;10.9941048847336
2020-08-09;"4";"043";7.50018782942105;3.9549374569173;13.8102981380165
2020-03-08;"5";"051";15.1139272832415;13.3921428933682;16.8615871751238
2020-03-15;"5";"051";15.1139272832415;13.3921428933682;16.8615871751238
2020-03-22;"5";"051";13.881874983791;12.0344855500419;15.8187456469097
2020-03-29;"5";"051";15.2147444651094;13.127174752511;17.3692154817509
2020-04-05;"5";"051";14.5425700584568;12.3565525835898;16.7904726273241
2020-04-12;"5";"051";12.6288574217713;10.5945850123938;14.8190854039723
2020-04-19;"5";"051";11.7424192561611;9.72360660386411;13.9462422129811
2020-04-26;"5";"051";10.3250934659275;8.68214318997071;12.1294008346631
2020-05-03;"5";"051";10.254863988303;9.16596550761133;11.4402859709081
2020-05-10;"5";"051";9.3534598138596;8.57066668324277;10.1860772061602
2020-05-17;"5";"051";9.8382171487634;9.21960317495669;10.4948482037049
2020-05-24;"5";"051";8.88558173736766;8.45759194479983;9.34764295859394
2020-05-31;"5";"051";7.23872167164536;6.86975127760608;7.63215533422406
2020-06-07;"5";"051";6.36779926846965;6.05127938398208;6.70932001517648
2020-06-14;"5";"051";6.07355252207954;5.74463207207948;6.42514359732919
2020-06-21;"5";"051";6.05120293136073;5.72957075580513;6.40199690680223
2020-06-28;"5";"051";5.69183295120756;5.34604997776591;6.06832098089238
2020-07-05;"5";"051";5.68541502695673;5.29349663363124;6.11767201318999
2020-07-12;"5";"051";5.33222094060431;4.91044163211439;5.80314297175923
2020-07-19;"5";"051";5.91528006483068;4.90907867458103;8.16487369206625
2020-07-26;"5";"051";7.53850030142878;5.65692396403859;10.3357784669802
2020-08-02;"5";"051";5.33799182233061;4.08492866631026;10.3148946094216
2020-08-09;"5";"051";4.99729618761738;3.1727503546139;9.36628584273156
2020-03-08;"5";"052";14.9589696559723;13.1577463882598;16.7566125523526
2020-03-15;"5";"052";14.9589696559723;13.1577463882598;16.7566125523526
2020-03-22;"5";"052";14.409236413106;11.6225360157941;17.2725780106312
2020-03-29;"5";"052";14.6945023025394;11.8124698311957;17.570608313597
2020-04-05;"5";"052";14.1760818962508;11.3029310570682;17.1274690812117
2020-04-12;"5";"052";14.986567860248;12.104947189726;17.8996884056587
2020-04-19;"5";"052";14.9033953696229;12.003727776032;17.8314935865038
2020-04-26;"5";"052";15.0075878224061;12.1231504669072;17.9003752082101
2020-05-03;"5";"052";14.9864943797106;12.0879238874048;17.9701422849127
2020-05-10;"5";"052";14.9672886486714;12.0845322032438;17.8287698180958
2020-05-17;"5";"052";15.0104903206328;12.1249075853656;17.9125652051098
2020-05-24;"5";"052";14.9965363351197;12.0993352963945;17.8780607363447
2020-05-31;"5";"052";15.0019103222053;12.1431201097602;17.8808025240747
2020-06-07;"5";"052";14.9740084146761;12.056278293343;17.8828796135212
2020-06-14;"5";"052";14.9980308456841;12.0697973884732;17.8910332587019
2020-06-21;"5";"052";14.971972928433;12.0524538693745;17.9419494121506
2020-06-28;"5";"052";14.9954706658036;12.0728233401778;17.943590679703
2020-07-05;"5";"052";14.8966227335504;11.8941631537506;17.9471382334682
2020-07-12;"5";"052";14.9366865576902;11.9500285725452;17.9414688723344
2020-07-19;"5";"052";14.4637107153137;9.61056110719194;19.5625274025171
2020-07-26;"5";"052";14.5880933546782;10.013017110814;19.365901258977
2020-08-02;"5";"052";14.0972201858304;5.55480087882665;23.447062056213
2020-08-09;"5";"052";14.1595380030333;6.80457444741066;22.719770737771
2020-03-08;"5";"053";15.004070739242;13.1667301877669;16.7978844469114
2020-03-15;"5";"053";15.004070739242;13.1667301877669;16.7978844469114
2020-03-22;"5";"053";14.8360725058489;12.0659740488294;17.6508755297482
2020-03-29;"5";"053";14.9787281433086;12.270269918222;17.7356006219597
2020-04-05;"5";"053";15.4621680547536;12.6236380468425;18.3206402988002
2020-04-12;"5";"053";14.0100650950245;11.2676685496422;16.8411190673031
2020-04-19;"5";"053";14.1707315761704;11.2614899394384;17.142476980892
2020-04-26;"5";"053";13.0893165103154;10.3377773585953;15.9792190214237
2020-05-03;"5";"053";13.6792299263089;11.1521044015574;16.3090648694089
2020-05-10;"5";"053";10.1743260654175;8.29604330476248;12.2757854648576
2020-05-17;"5";"053";10.1591359291773;8.8392707545748;11.5961941430823
2020-05-24;"5";"053";9.38226475393673;8.49550607110745;10.3893570664244
2020-05-31;"5";"053";8.56452085257364;7.7676024356841;9.47291329866392
2020-06-07;"5";"053";7.08844885940848;6.35715352513538;7.92073882617866
2020-06-14;"5";"053";6.97660291778428;6.1294144035085;7.9466129266597
2020-06-21;"5";"053";6.62164740087325;5.76893723043302;7.6111632695641
2020-06-28;"5";"053";7.13926189581277;6.21592137365639;8.19275074049358
2020-07-05;"5";"053";6.44317571369639;5.46195995725186;7.58601452770788
2020-07-12;"5";"053";6.72284930991675;5.58022987275954;8.03919644193213
2020-07-19;"5";"053";6.48439450090329;4.86710352359406;9.19278547620952
2020-07-26;"5";"053";7.68766835552109;5.20619630309972;11.2582603831801
2020-08-02;"5";"053";6.40796060315921;3.30579164077092;13.2173572260298
2020-08-09;"5";"053";6.39601158185819;3.26688413707095;12.7162118925327
2020-03-08;"05";"054";15.0523889952682;13.2365510624959;16.8722656295543
2020-03-15;"05";"054";15.0523889952682;13.2365510624959;16.8722656295543
2020-03-22;"05";"054";15.823552312872;12.9336506681148;18.6997406938266
2020-03-29;"05";"054";15.5016930256661;12.6801741178256;18.3054348919396
2020-04-05;"05";"054";15.9308058868007;13.016872180975;18.8875738803178
2020-04-12;"05";"054";14.9348400143305;12.0106902306699;17.8855960176476
2020-04-19;"05";"054";15.4589438072326;12.5085171063457;18.4412478522824
2020-04-26;"05";"054";14.0754565536125;11.3425989172626;16.8577210263541
2020-05-03;"05";"054";14.2952483495508;11.5146633555287;17.1473827068808
2020-05-10;"05";"054";14.8036510341967;12.0225293279522;17.6685010066406
